Age,Year,Credit Hours,Hours Worked,Hours of sleep,Exersize,Sex,STEM,Likert scale
22,4,12,25,6,4,1,0,5
23,5,10,0,7,0,1,1,3
21,3,15,20,6,0,0,1,4
24,5,16,15,8,4,0,1,3
21,2,18,30,6,9,1,0,5
20,2,15,35,6,2,0,0,4
21,4,12,35,6,12,0,0,3
19,1,15,0,5,1,2,1,4
20,4,14,20,7,0,0,1,3
20,3,15,30,5,7,1,1,5
18,1,16,20,4,10,2,0,3
20,2,18,15,8,6,1,1,2
20,3,12,20,10,5,0,1,4
21,1,16,15,6,6,0,0,1
20,1,14,20,7,10,1,1,4
21,3,15,0,6,0,0,1,5
21,3,15,15,7,7,0,1,5
20,2,16,0,5,4,0,1,3
21,3,7,24,8,5,0,0,3
20,3,16,0,6,4,1,1,4
21,4,16,0,6,5,0,1,3
20,2,12,0,4,15,0,1,1
21,3,15,10,7,0,1,1,4
20,2,14,15,9,2,1,1,3
22,4,12,20,6,4,2,1,5
24,6,12,22,4,8,1,1,5
20,3,19,0,5,2,1,1,5
19,2,12,30,7,8,0,1,4
19,1,15,0,7,1,1,0,4
21,3,15,0,8,4,1,1,3
22,5,12,30,7,1,1,1,4
20,2,15,0,6,1,1,0,3
21,2,10,0,7,2,1,1,5
19,2,15,6,8,2,0,1,5
21,3,12,0,7,4,1,1,4
19,2,12,0,7,0,1,1,4
23,5,12,28,7,0,0,0,3
20,3,10,15,5,5,1,1,4
21,3,12,11,7,1,1,0,4
19,2,14,6,7,7,1,1,5
18,0,9,25,6,3,1,0,4
20,2,19,15,6,8,1,0,3
20,2,18,25,5,6,1,0,4
20,3,15,20,8,6,0,0,4
20,3,16,28,5,1,2,1,5
21,3,15,20,8,0,0,0,3
20,3,18,4,6,1,0,0,4
20,3,20,22,4,30,1,0,4
20,2,6,15,6,4,2,0,3
18,2,12,0,6,10,1,0,4
21,3,12,0,5,4,0,1,5
